$HAVE_CRYPTO,$HAVE_HASH,$HAVE_REPLICATION,$HAVE_VERIFY,$HAVE_SEQUENCE,$HAVE_STATISTICS,$DIAGNOSTIC,$PAGESIZE,$PS1K,$PS4K,$PS8K,$PS16K,$PS32K,$CACHESIZE,$CS32MB,$CS16MB,$CS64MB,$CS512MB,$<Performance
1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,3.2801
0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.3979
1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2.0746
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4330
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4367
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6.5363
1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.5283
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5177
1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5.8394
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5166
1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,3.2793
1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.8444
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4493
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4455
0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5102
0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5111
1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6.5398
1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5.8379
1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.5287
1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.8457
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4609
0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.5141
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4544
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6.4994
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.5141
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4542
1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6.5251
0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.4520
1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.5272
0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5163
0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5231
0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5136
1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,3.2064
0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.5093
1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5.8158
1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5.8492
1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.8400
1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.8309
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.4533
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.4455
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.5344
1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6.5278
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5056
0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.5840
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5.8293
0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5132
1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.8412
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.4477
0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.4527
0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5172
0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5127
1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.5211
1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5.8248
1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6.5253
1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,3.3166
1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.8326
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.4608
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.4545
1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.5319
1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6.5165
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.4443
1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.5068
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.4429
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6.4936
0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5103
0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.3644
0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5192
0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5135
0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.5208
1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5.8303
1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5.8318
1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.8350
1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.8320
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.4638
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.4646
1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5287
0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.3943
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5151
0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.5372
1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8605
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.5393
1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8559
0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.4617
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.4629
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.5405
0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.5439
1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5273
0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.3653
1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8266
1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5278
1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8503
0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4646
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4665
1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5077
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5348
0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4681
1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5153
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4664
1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2.0237
0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.3887
1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5414
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.5281
0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.5248
0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.5357
0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.5288
1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8334
1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8527
1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8521
1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8540
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.4750
1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2.0325
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.4714
1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5312
1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5208
0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.5341
1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8683
0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.5399
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8528
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4753
0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4754
0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.5306
1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2.0378
0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.5263
1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5172
1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8542
1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5162
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8416
0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.4728
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.4743
1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5215
1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6.5083
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4785
1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2.0802
1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5480
0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.4775
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.5241
0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.5388
0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.5368
0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.5260
0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.5303
1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8593
1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8465
1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.8378
1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2.0723
1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.8466
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4308
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4351
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6.5264
1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,6.5168
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5157
1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.8220
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5115
1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5.8343
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4455
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.5057
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4435
0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5081
0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5071
1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6.5306
1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.8277
1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,6.5140
1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5.8434
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4620
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4525
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6.5006
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.5690
1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,6.5101
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4521
1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6.5121
0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.4498
1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,6.5145
0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5204
0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5240
0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5164
0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.5131
1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.8257
1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,3.2294
1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.8422
1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5.8244
1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5.8173
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4628
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4652
1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.5295
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6.5252
0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.5372
1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5.8699
0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.5408
1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,3.2663
1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,5.8519
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4761
0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4719
0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.5340
0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.5386
1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.5264
1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5.8621
1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6.5215
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,5.8673
0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4646
0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.3634
0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4663
1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.5372
1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6.5447
0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4717
1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.5178
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.4732
1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6.5046
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.5434
0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.5452
0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.5382
0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0.3857
1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,2.0368
0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.5387
1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5.8404
1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5.8719
1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,5.8622
1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,5.8450
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.4483
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.4453
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5272
1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5374
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.5090
0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.3875
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8309
0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.5197
1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8353
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.4593
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.4556
0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.5156
0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.5195
1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5407
1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8387
1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5338
1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,2.0703
1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8457
0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4653
0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4684
1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6.5162
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6.5491
0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4692
1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6.5345
0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4664
1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6.5502
0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5283
0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.5171
0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5266
0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5355
0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5313
1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8419
1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8644
1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8671
1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8631
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.4484
0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.4498
1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5243
0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.5679
1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5204
0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.5155
1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8231
0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.5180
1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8275
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4747
0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4756
0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5284
0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5250
1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6.5196
0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.3620
1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8589
1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6.5327
1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8511
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.4480
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.4450
1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5171
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.5054
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4787
1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6.5596
0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.4772
0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.3941
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6.5384
0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.5192
0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.5229
0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5282
0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.5321
1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8407
1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8484
1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5.8453
1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.8586
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4329
1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,3.2403
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5217
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5151
1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8370
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4479
0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5068
1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5378
1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8393
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4604
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6.4975
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4532
1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,2.0364
1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5214
0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5189
0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5145
1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8267
1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8502
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.4523
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6.5245
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5061
1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5.8223
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.4501
1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,3.2897
0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5173
1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6.5274
1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5.8256
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.4581
1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6.5290
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.4439
1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6.5071
0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5116
0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5202
1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5.8296
1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,2.0794
1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,2.0737
1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5.8308
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4343
1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5157
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5091
1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8314
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.4475
0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.5128
1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.5163
1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.8331
0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.4434
0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.5194
1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,6.5221
0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.4541
1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,6.5193
0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.5155
